,name,Identifier
0,Cardiovascular Diseases,R-HSA-8932633
1,Cardiovascular Diseases,R-HSA-9609310
2,Cardiovascular Diseases,R-HSA-2872497
3,Cardiovascular Diseases,R-HSA-8848663
4,Cardiovascular Diseases,R-HSA-5432849
5,Cardiovascular Diseases,R-HSA-5694494
6,Cardiovascular Diseases,R-HSA-9013533
7,Cardiovascular Diseases,R-HSA-8936519
8,Cardiovascular Diseases,R-HSA-2424254
9,Cardiovascular Diseases,R-HSA-139970
10,Cardiovascular Diseases,R-HSA-9027532
11,Cardiovascular Diseases,R-HSA-9029531
12,Cardiovascular Diseases,R-HSA-9029591
13,Cardiovascular Diseases,R-HSA-9029521
14,Cardiovascular Diseases,R-HSA-9029555
15,Cardiovascular Abnormalities,R-HSA-5617472
16,Cardiovascular Abnormalities,R-HSA-9651496
17,Heart Defects,R-HSA-3560802
18,Heart Defects,R-HSA-8864729
19,Heart Defects,R-HSA-8864718
20,Heart Defects,R-HSA-2453818
21,Heart Defects,R-HSA-480470
22,Heart Defects,R-HSA-5617179
23,Heart Defects,R-HSA-1980056
24,Heart Defects,R-HSA-2032800
25,Heart Defects,R-HSA-5696074
26,Heart Defects,R-HSA-200406
27,Heart Defects,R-HSA-425482
28,Heart Defects,R-HSA-5678418
29,Heart Defects,R-HSA-8981570
30,Heart Defects,R-HSA-597628
31,Heart Defects,R-HSA-5625674
32,Heart Defects,R-HSA-372448
33,Heart Defects,R-HSA-8857928
34,Heart Defects,R-HSA-5623806
35,Heart Defects,R-HSA-549297
36,Heart Defects,R-HSA-5661039
37,Heart Defects,R-HSA-5578777
38,Heart Defects,R-HSA-5682111
39,Heart Defects,R-HSA-426155
40,Heart Defects,R-HSA-429094
41,Heart Defects,R-HSA-5627891
42,Heart Defects,R-HSA-9013533
43,Heart Defects,R-HSA-2168038
44,Heart Defects,R-HSA-5625574
45,DiGeorge Syndrome,R-HSA-372449
46,Alagille Syndrome,R-HSA-1980056
47,Alagille Syndrome,R-HSA-1912407
48,Barth Syndrome,R-HSA-5615556
49,LEOPARD Syndrome,R-HSA-9656207
50,LEOPARD Syndrome,R-HSA-9656213
51,LEOPARD Syndrome,R-HSA-9656212
52,LEOPARD Syndrome,R-HSA-9656214
53,LEOPARD Syndrome,R-HSA-9656215
54,LEOPARD Syndrome,R-HSA-9656211
55,LEOPARD Syndrome,R-HSA-9656209
56,Marfan Syndrome,R-HSA-2514772
57,Noonan Syndrome,R-HSA-9656207
58,Noonan Syndrome,R-HSA-9656212
59,Noonan Syndrome,R-HSA-9656213
60,Noonan Syndrome,R-HSA-9656214
61,Noonan Syndrome,R-HSA-9656215
62,Noonan Syndrome,R-HSA-9660538
63,Noonan Syndrome,R-HSA-9660536
64,Noonan Syndrome,R-HSA-9658445
65,Noonan Syndrome,R-HSA-9656211
66,Noonan Syndrome,R-HSA-9656209
67,Noonan Syndrome,R-HSA-9651280
68,Noonan Syndrome,R-HSA-6803233
69,Noonan Syndrome,R-HSA-6803240
70,Noonan Syndrome,R-HSA-9652165
71,Noonan Syndrome,R-HSA-6802834
72,Turner Syndrome,R-HSA-1678694
73,Turner Syndrome,R-HSA-5678418
74,Turner Syndrome,R-HSA-9660536
75,Turner Syndrome,R-HSA-9656207
76,Turner Syndrome,R-HSA-9660538
77,Turner Syndrome,R-HSA-5661039
78,Turner Syndrome,R-HSA-9674397
79,Turner Syndrome,R-HSA-9656213
80,Turner Syndrome,R-HSA-9656212
81,Turner Syndrome,R-HSA-9656214
82,Turner Syndrome,R-HSA-9656215
83,Turner Syndrome,R-HSA-6803233
84,Turner Syndrome,R-HSA-6803240
85,Turner Syndrome,R-HSA-9656211
86,Turner Syndrome,R-HSA-9656209
87,Turner Syndrome,R-HSA-996755
88,Vascular Malformations,R-HSA-6789615
89,Vascular Malformations,R-HSA-8951664
90,May-Thurner Syndrome,R-HSA-3595178
91,May-Thurner Syndrome,R-HSA-3595176
92,May-Thurner Syndrome,R-HSA-6802938
93,May-Thurner Syndrome,R-HSA-5624126
94,May-Thurner Syndrome,R-HSA-5604975
95,May-Thurner Syndrome,R-HSA-9036102
96,May-Thurner Syndrome,R-HSA-1971491
97,May-Thurner Syndrome,R-HSA-9632034
98,May-Thurner Syndrome,R-HSA-5610766
99,May-Thurner Syndrome,R-HSA-5610767
100,May-Thurner Syndrome,R-HSA-9684218
101,May-Thurner Syndrome,R-HSA-9686174
102,May-Thurner Syndrome,R-HSA-451366
103,May-Thurner Syndrome,R-HSA-376123
104,May-Thurner Syndrome,R-HSA-3656261
105,May-Thurner Syndrome,R-HSA-9036283
106,May-Thurner Syndrome,R-HSA-9036285
107,May-Thurner Syndrome,R-HSA-3656257
108,May-Thurner Syndrome,R-HSA-2262743
109,May-Thurner Syndrome,R-HSA-9036046
110,May-Thurner Syndrome,R-HSA-9656209
111,May-Thurner Syndrome,R-HSA-6781867
112,May-Thurner Syndrome,R-HSA-5661198
113,May-Thurner Syndrome,R-HSA-9687724
114,May-Thurner Syndrome,R-HSA-2473152
115,May-Thurner Syndrome,R-HSA-2033472
116,May-Thurner Syndrome,R-HSA-9684238
117,May-Thurner Syndrome,R-HSA-9684234
118,May-Thurner Syndrome,R-HSA-2197698
119,May-Thurner Syndrome,R-HSA-5661188
120,May-Thurner Syndrome,R-HSA-5607838
121,May-Thurner Syndrome,R-HSA-8866601
122,May-Thurner Syndrome,R-HSA-5602712
123,May-Thurner Syndrome,R-HSA-70634
124,May-Thurner Syndrome,R-HSA-9681514
125,May-Thurner Syndrome,R-HSA-912496
126,May-Thurner Syndrome,R-HSA-9681616
127,May-Thurner Syndrome,R-HSA-9684229
128,May-Thurner Syndrome,R-HSA-9685639
129,May-Thurner Syndrome,R-HSA-2033474
130,May-Thurner Syndrome,R-HSA-2029984
131,May-Thurner Syndrome,R-HSA-6782004
132,May-Thurner Syndrome,R-HSA-2197691
133,May-Thurner Syndrome,R-HSA-6782138
134,May-Thurner Syndrome,R-HSA-5696074
135,May-Thurner Syndrome,R-HSA-376122
136,May-Thurner Syndrome,R-HSA-9680812
137,May-Thurner Syndrome,R-HSA-9683634
138,May-Thurner Syndrome,R-HSA-70333
139,May-Thurner Syndrome,R-HSA-2468039
140,May-Thurner Syndrome,R-HSA-164616
141,May-Thurner Syndrome,R-HSA-9680811
142,May-Thurner Syndrome,R-HSA-6782131
143,May-Thurner Syndrome,R-HSA-9684118
144,May-Thurner Syndrome,R-HSA-1981104
145,May-Thurner Syndrome,R-HSA-9683393
146,May-Thurner Syndrome,R-HSA-9678128
147,May-Thurner Syndrome,R-HSA-9684018
148,May-Thurner Syndrome,R-HSA-9684017
149,May-Thurner Syndrome,R-HSA-9684016
150,May-Thurner Syndrome,R-HSA-5656438
151,May-Thurner Syndrome,R-HSA-1839094
152,May-Thurner Syndrome,R-HSA-5655244
153,May-Thurner Syndrome,R-HSA-5655343
154,May-Thurner Syndrome,R-HSA-5655313
155,May-Thurner Syndrome,R-HSA-5618328
156,May-Thurner Syndrome,R-HSA-5658438
157,May-Thurner Syndrome,R-HSA-5685994
158,May-Thurner Syndrome,R-HSA-5610723
159,May-Thurner Syndrome,R-HSA-9022625
160,May-Thurner Syndrome,R-HSA-507870
161,May-Thurner Syndrome,R-HSA-2186643
162,May-Thurner Syndrome,R-HSA-113402
163,May-Thurner Syndrome,R-HSA-8851018
164,May-Thurner Syndrome,R-HSA-167085
165,May-Thurner Syndrome,R-HSA-9017921
166,May-Thurner Syndrome,R-HSA-507868
167,May-Thurner Syndrome,R-HSA-9681763
168,May-Thurner Syndrome,R-HSA-163096
169,May-Thurner Syndrome,R-HSA-9022315
170,May-Thurner Syndrome,R-HSA-8874435
171,May-Thurner Syndrome,R-HSA-8868230
172,May-Thurner Syndrome,R-HSA-9634834
173,Vascular Ring,R-HSA-8951664
174,Heart Diseases,R-HSA-9024386
175,Heart Diseases,R-HSA-977136
176,Heart Diseases,R-HSA-388560
177,Heart Diseases,R-HSA-9609310
178,Heart Diseases,R-HSA-9034714
179,Heart Diseases,R-HSA-2032800
180,Heart Diseases,R-HSA-9013533
181,Heart Diseases,R-HSA-5682111
182,Heart Diseases,R-HSA-8936519
183,Heart Diseases,R-HSA-3779381
184,Heart Diseases,R-HSA-5694494
185,Heart Diseases,R-HSA-75885
186,Heart Diseases,R-HSA-5661039
187,Heart Diseases,R-HSA-549297
188,Heart Diseases,R-HSA-9611277
189,Heart Diseases,R-HSA-5627891
190,Heart Diseases,R-HSA-5625674
191,Heart Diseases,R-HSA-9615249
192,Heart Diseases,R-HSA-176879
193,Heart Diseases,R-HSA-9614933
194,Heart Diseases,R-HSA-5623806
195,Heart Diseases,R-HSA-8943987
196,Heart Diseases,R-HSA-8943959
197,Arrhythmias,R-HSA-9684068
198,Arrhythmias,R-HSA-9609310
199,Arrhythmias,R-HSA-5576895
200,Arrhythmias,R-HSA-5577237
201,Arrhythmias,R-HSA-5577050
202,Arrhythmias,R-HSA-5678418
203,Atrial Fibrillation,R-HSA-5678418
204,Atrial Fibrillation,R-HSA-9609310
205,Cardiac Complexes,R-HSA-9660538
206,Cardiac Complexes,R-HSA-5577213
207,Cardiac Complexes,R-HSA-5610723
208,Cardiac Complexes,R-HSA-9613219
209,Heart Block,R-HSA-9609310
210,Heart Block,R-HSA-9615249
211,Heart Block,R-HSA-9614933
212,Adams-Stokes Syndrome,R-HSA-6802938
213,Adams-Stokes Syndrome,R-HSA-9621032
214,Adams-Stokes Syndrome,R-HSA-9621048
215,Bundle-Branch Block,R-HSA-164508
216,Long QT Syndrome,R-HSA-5577050
217,Andersen Syndrome,R-HSA-3000103
218,Romano-Ward Syndrome,R-HSA-5656438
219,Romano-Ward Syndrome,R-HSA-9656209
220,Romano-Ward Syndrome,R-HSA-9658445
221,Romano-Ward Syndrome,R-HSA-5661039
222,Romano-Ward Syndrome,R-HSA-426086
223,Romano-Ward Syndrome,R-HSA-9680812
224,Romano-Ward Syndrome,R-HSA-9680811
225,Romano-Ward Syndrome,R-HSA-9611277
226,Pre-Excitation Syndromes,R-HSA-9651280
227,Pre-Excitation Syndromes,R-HSA-6802834
228,Pre-Excitation Syndromes,R-HSA-5096538
229,Pre-Excitation Syndromes,R-HSA-6782004
230,Pre-Excitation Syndromes,R-HSA-5689317
231,Pre-Excitation Syndromes,R-HSA-446202
232,Pre-Excitation Syndromes,R-HSA-4720473
233,Pre-Excitation Syndromes,R-HSA-4724291
234,Pre-Excitation Syndromes,R-HSA-4549368
235,Pre-Excitation Syndromes,R-HSA-9036070
236,Pre-Excitation Syndromes,R-HSA-8986181
237,Pre-Excitation Syndromes,R-HSA-6790982
238,Pre-Excitation Syndromes,R-HSA-6790906
239,Pre-Excitation Syndromes,R-HSA-2029466
240,Pre-Excitation Syndromes,R-HSA-5625015
241,Pre-Excitation Syndromes,R-HSA-1839031
242,Pre-Excitation Syndromes,R-HSA-2473152
243,Pre-Excitation Syndromes,R-HSA-9682631
244,Pre-Excitation Syndromes,R-HSA-9683735
245,Pre-Excitation Syndromes,R-HSA-9686710
246,Pre-Excitation Syndromes,R-HSA-113402
247,Pre-Excitation Syndromes,R-HSA-167085
248,Pre-Excitation Syndromes,R-HSA-9022315
249,Lown-Ganong-Levine Syndrome,R-HSA-9652165
250,Lown-Ganong-Levine Syndrome,R-HSA-1483218
251,Lown-Ganong-Levine Syndrome,R-HSA-452958
252,Lown-Ganong-Levine Syndrome,R-HSA-9673757
253,Lown-Ganong-Levine Syndrome,R-HSA-8986181
254,Wolff-Parkinson-White Syndrome,R-HSA-5624126
255,Wolff-Parkinson-White Syndrome,R-HSA-5624127
256,Wolff-Parkinson-White Syndrome,R-HSA-5624125
257,Wolff-Parkinson-White Syndrome,R-HSA-1912407
258,Wolff-Parkinson-White Syndrome,R-HSA-1483218
259,Wolff-Parkinson-White Syndrome,R-HSA-5618328
260,Wolff-Parkinson-White Syndrome,R-HSA-5602050
261,Tachycardia,R-HSA-443997
262,Tachycardia,R-HSA-5659764
263,Tachycardia,R-HSA-9684068
264,Tachycardia,R-HSA-9609310
265,Tachycardia,R-HSA-9634834
266,Ventricular Fibrillation,R-HSA-5678418
267,Ventricular Fibrillation,R-HSA-9609310
268,Cardiac Output,R-HSA-9684068
269,Cardiac Output,R-HSA-5610723
270,Cardiomegaly,R-HSA-5678418
271,Cardiomyopathy,R-HSA-380176
272,Cardiomyopathy,R-HSA-6787403
273,Cardiomyopathy,R-HSA-3828061
274,Cardiomyopathy,R-HSA-5678418
275,Cardiomyopathy,R-HSA-6799203
276,Cardiomyopathy,R-HSA-9656212
277,Cardiomyopathy,R-HSA-9656213
278,Cardiomyopathy,R-HSA-9656214
279,Cardiomyopathy,R-HSA-9656215
280,Cardiomyopathy,R-HSA-9656211
281,Cardiomyopathy,R-HSA-9656209
282,Cardiomyopathy,R-HSA-5578777
283,Cardiomyopathy,R-HSA-9656207
284,Cardiomyopathy,R-HSA-4755600
285,Cardiomyopathy,R-HSA-5659998
286,Cardiomyopathy,R-HSA-5659989
287,Cardiomyopathy,R-HSA-2995334
288,Cardiomyopathy,R-HSA-9660538
289,Cardiomyopathy,R-HSA-6786854
290,Cardiomyopathy,R-HSA-6785722
291,Cardiomyopathy,R-HSA-5696074
292,Cardiomyopathy,R-HSA-6787591
293,Cardiomyopathy,R-HSA-6787594
294,Cardiomyopathy,R-HSA-6793057
295,Cardiomyopathy,R-HSA-5691150
296,Cardiomyopathy,R-HSA-5655733
297,Cardiomyopathy,R-HSA-5655760
298,Hypertrophy,R-HSA-9008326
299,Hypertrophy,R-HSA-751027
300,Hypertrophy,R-HSA-5696482
301,Hypertrophy,R-HSA-9613210
302,Hypertrophy,R-HSA-9613213
303,Hypertrophy,R-HSA-9658445
304,Hypertrophy,R-HSA-9613219
305,Hypertrophy,R-HSA-9660538
306,Hypertrophy,R-HSA-8849969
307,Hypertrophy,R-HSA-8855111
308,Hypertrophy,R-HSA-8943987
309,Hypertrophy,R-HSA-6786854
310,Hypertrophy,R-HSA-6785722
311,Hypertrophy,R-HSA-8943959
312,Cardiomyopathies,R-HSA-5617179
313,Cardiomyopathies,R-HSA-8937419
314,Cardiomyopathies,R-HSA-5576895
315,Cardiotoxicity,R-HSA-8937419
316,Heart Arrest,R-HSA-6804425
317,Heart Arrest,R-HSA-8867667
318,Heart Failure,R-HSA-2855020
319,Heart Failure,R-HSA-9614933
320,Heart Failure,R-HSA-9629675
321,Heart Failure,R-HSA-879594
322,Heart Failure,R-HSA-9615249
323,Heart Failure,R-HSA-9684068
324,Heart Failure,R-HSA-9611839
325,Heart Failure,R-HSA-5678418
326,Heart Failure,R-HSA-9609310
327,Heart Failure,R-HSA-5625674
328,Cardio-Renal Syndrome,R-HSA-5638222
329,Cardio-Renal Syndrome,R-HSA-9652165
330,Cardio-Renal Syndrome,R-HSA-9651280
331,Cardio-Renal Syndrome,R-HSA-5656248
332,Cardio-Renal Syndrome,R-HSA-6802912
333,Cardio-Renal Syndrome,R-HSA-6803227
334,Cardio-Renal Syndrome,R-HSA-6802938
335,Cardio-Renal Syndrome,R-HSA-8981574
336,Cardio-Renal Syndrome,R-HSA-5656219
337,Cardio-Renal Syndrome,R-HSA-5623588
338,Cardio-Renal Syndrome,R-HSA-2744228
339,Cardio-Renal Syndrome,R-HSA-199626
340,Cardio-Renal Syndrome,R-HSA-426130
341,Cardio-Renal Syndrome,R-HSA-5624125
342,Cardio-Renal Syndrome,R-HSA-5096537
343,Cardio-Renal Syndrome,R-HSA-6785047
344,Cardio-Renal Syndrome,R-HSA-507870
345,Cardio-Renal Syndrome,R-HSA-8937654
346,Cardio-Renal Syndrome,R-HSA-507868
347,Edema,R-HSA-5210892
348,Edema,R-HSA-5210923
349,Edema,R-HSA-9651456
350,Edema,R-HSA-9651467
351,Edema,R-HSA-9650447
352,Edema,R-HSA-9653249
353,Edema,R-HSA-9655046
354,Edema,R-HSA-9679477
355,Edema,R-HSA-9025152
356,Edema,R-HSA-5211224
357,Edema,R-HSA-5210959
358,Edema,R-HSA-5210943
359,Edema,R-HSA-5210947
360,Edema,R-HSA-5210944
361,Heart Neoplasms,R-HSA-1912416
362,Carney Complex,R-HSA-5693608
363,Carney Complex,R-HSA-5687673
364,Carney Complex,R-HSA-5687675
365,Carney Complex,R-HSA-200555
366,Heart Rupture,R-HSA-9629232
367,Heart Rupture,R-HSA-430116
368,Williams Syndrome,R-HSA-3656261
369,Williams Syndrome,R-HSA-9036283
370,Williams Syndrome,R-HSA-9036285
371,Williams Syndrome,R-HSA-3656257
372,Williams Syndrome,R-HSA-5623705
373,Williams Syndrome,R-HSA-6790982
374,Williams Syndrome,R-HSA-426130
375,Williams Syndrome,R-HSA-9673756
376,Williams Syndrome,R-HSA-1855218
377,Williams Syndrome,R-HSA-1839102
378,Williams Syndrome,R-HSA-1839080
379,Williams Syndrome,R-HSA-1839094
380,Williams Syndrome,R-HSA-9673757
381,Williams Syndrome,R-HSA-5655244
382,Williams Syndrome,R-HSA-5655343
383,Williams Syndrome,R-HSA-5655313
384,Williams Syndrome,R-HSA-199626
385,Williams Syndrome,R-HSA-1839039
386,Williams Syndrome,R-HSA-5626681
387,Myocardial Ischemia,R-HSA-418904
388,Myocardial Ischemia,R-HSA-5623806
389,Myocardial Ischemia,R-HSA-426155
390,Acute Coronary Syndrome,R-HSA-9611277
391,Acute Coronary Syndrome,R-HSA-5432849
392,Angina Pectoris,R-HSA-9609310
393,Angina,R-HSA-9609310
394,Coronary Disease,R-HSA-6784628
395,Coronary Disease,R-HSA-8854462
396,Coronary Disease,R-HSA-9611277
397,Coronary Disease,R-HSA-8936519
398,Coronary Disease,R-HSA-5682111
399,Coronary Disease,R-HSA-176879
400,Coronary Disease,R-HSA-5432849
401,Coronary Disease,R-HSA-9614933
402,Coronary Artery Disease,R-HSA-6784628
403,Coronary Artery Disease,R-HSA-8854462
404,Coronary Artery Disease,R-HSA-9611277
405,Coronary Artery Disease,R-HSA-9614933
406,Coronary Thrombosis,R-HSA-9611277
407,Coronary Thrombosis,R-HSA-2396079
408,Myocardial Infarction,R-HSA-6784628
409,Myocardial Infarction,R-HSA-9609310
410,Myocardial Infarction,R-HSA-8851018
411,Myocardial Infarction,R-HSA-9614933
412,Myocardial Infarction,R-HSA-5432849
413,Pulmonary Heart Disease,R-HSA-3779381
414,Pulmonary Heart Disease,R-HSA-9609310
415,Embolism,R-HSA-9603302
416,Embolism,R-HSA-9015379
417,Embolism,R-HSA-9015111
418,Embolism,R-HSA-9015122
