,name,Identifier
419,Embolism,R-HSA-111919
420,Embolism,R-HSA-9026967
421,Vascular Diseases,R-HSA-198941
422,Vascular Diseases,R-HSA-9679477
423,Vascular Diseases,R-HSA-8852010
424,Vascular Diseases,R-HSA-388560
425,Vascular Diseases,R-HSA-2396337
426,Vascular Diseases,R-HSA-9609310
427,Vascular Diseases,R-HSA-5625123
428,Vascular Diseases,R-HSA-5603275
429,Vascular Diseases,R-HSA-9651456
430,Vascular Diseases,R-HSA-9651467
431,Vascular Diseases,R-HSA-8939963
432,Vascular Diseases,R-HSA-9615249
433,Vascular Diseases,R-HSA-8943959
434,Vascular Diseases,R-HSA-140761
435,Vascular Diseases,R-HSA-9650447
436,Aneurysm,R-HSA-2514790
437,Loeys-Dietz Syndrome,R-HSA-5632871
438,Loeys-Dietz Syndrome,R-HSA-429094
439,Loeys-Dietz Syndrome,R-HSA-5688025
440,Klippel-Trenaunay-Weber Syndrome,R-HSA-1678708
441,Klippel-Trenaunay-Weber Syndrome,R-HSA-2090043
442,Klippel-Trenaunay-Weber Syndrome,R-HSA-1678742
443,Klippel-Trenaunay-Weber Syndrome,R-HSA-2090038
444,Klippel-Trenaunay-Weber Syndrome,R-HSA-2263444
445,Klippel-Trenaunay-Weber Syndrome,R-HSA-9036050
446,Klippel-Trenaunay-Weber Syndrome,R-HSA-3781832
447,Klippel-Trenaunay-Weber Syndrome,R-HSA-5602383
448,Klippel-Trenaunay-Weber Syndrome,R-HSA-5602316
449,Klippel-Trenaunay-Weber Syndrome,R-HSA-9681514
450,Klippel-Trenaunay-Weber Syndrome,R-HSA-5632804
451,Klippel-Trenaunay-Weber Syndrome,R-HSA-2023451
452,Klippel-Trenaunay-Weber Syndrome,R-HSA-9683765
453,Klippel-Trenaunay-Weber Syndrome,R-HSA-2029983
454,Klippel-Trenaunay-Weber Syndrome,R-HSA-2424246
455,Klippel-Trenaunay-Weber Syndrome,R-HSA-2681681
456,Klippel-Trenaunay-Weber Syndrome,R-HSA-2681694
457,Sturge-Weber Syndrome,R-HSA-1678708
458,Sturge-Weber Syndrome,R-HSA-2090043
459,Sturge-Weber Syndrome,R-HSA-1678742
460,Sturge-Weber Syndrome,R-HSA-2090038
461,Sturge-Weber Syndrome,R-HSA-2263444
462,Sturge-Weber Syndrome,R-HSA-9036050
463,Sturge-Weber Syndrome,R-HSA-3781832
464,Sturge-Weber Syndrome,R-HSA-5602383
465,Sturge-Weber Syndrome,R-HSA-5602316
466,Sturge-Weber Syndrome,R-HSA-9681514
467,Sturge-Weber Syndrome,R-HSA-5632804
468,Sturge-Weber Syndrome,R-HSA-2023451
469,Sturge-Weber Syndrome,R-HSA-9683765
470,Sturge-Weber Syndrome,R-HSA-2029983
471,Sturge-Weber Syndrome,R-HSA-2424246
472,Sturge-Weber Syndrome,R-HSA-2681681
473,Sturge-Weber Syndrome,R-HSA-2681694
474,Angioedemas,R-HSA-9657689
475,Angioedemas,R-HSA-9657688
476,Angioedemas,R-HSA-9655046
477,Angioedemas,R-HSA-9653249
478,Angioedemas,R-HSA-9650447
479,Angioedemas,R-HSA-9651456
480,Angioedemas,R-HSA-9651467
481,Angioedemas,R-HSA-9615249
482,Hereditary Angioedema Type III,R-HSA-9653249
483,Aortic Diseases,R-HSA-977136
484,Aortic Diseases,R-HSA-9008177
485,Aortic Diseases,R-HSA-5655244
486,Aortic Diseases,R-HSA-5655343
487,Aortic Diseases,R-HSA-5655313
488,Atherosclerosis,R-HSA-266303
489,Atherosclerosis,R-HSA-5679101
490,Atherosclerosis,R-HSA-139970
491,Atherosclerosis,R-HSA-8848663
492,Atherosclerosis,R-HSA-8854408
493,Atherosclerosis,R-HSA-5229283
494,Atherosclerosis,R-HSA-8866321
495,Atherosclerosis,R-HSA-8933292
496,Atherosclerosis,R-HSA-8933258
497,Atherosclerosis,R-HSA-2168897
498,Atherosclerosis,R-HSA-2173778
499,Atherosclerosis,R-HSA-432121
500,Atherosclerosis,R-HSA-203130
501,Atherosclerosis,R-HSA-8865667
502,Atherosclerosis,R-HSA-5679145
503,Atherosclerosis,R-HSA-5696424
504,Atherosclerosis,R-HSA-8876696
505,Atherosclerosis,R-HSA-5602080
506,Atherosclerosis,R-HSA-191999
507,Atherosclerosis,R-HSA-5694109
508,Atherosclerosis,R-HSA-2507854
509,Atherosclerosis,R-HSA-8939963
510,Atherosclerosis,R-HSA-2424254
511,Atherosclerosis,R-HSA-9035960
512,Atherosclerosis,R-HSA-5602170
513,Atherosclerosis,R-HSA-879411
514,Atherosclerosis,R-HSA-9674532
515,Atherosclerosis,R-HSA-9679477
516,Atherosclerosis,R-HSA-9605057
517,Atherosclerosis,R-HSA-9618479
518,Atherosclerosis,R-HSA-9024326
519,Cerebrovascular Disorders,R-HSA-9012852
520,Cerebrovascular Disorders,R-HSA-5625123
521,Basal Ganglia Cerebrovascular Disease,R-HSA-5625123
522,Brain Ischemia,R-HSA-418904
523,Brain Ischemia,R-HSA-5623806
524,Brain Ischemia,R-HSA-426155
525,Brain Infarction,R-HSA-9609310
526,CADASIL,R-HSA-1912415
527,Infarction,R-HSA-6784628
528,Infarction,R-HSA-9609310
529,Infarction,R-HSA-8851018
530,Infarction,R-HSA-9614933
531,Infarction,R-HSA-5432849
532,Hypoxia-Ischemia,R-HSA-1234164
533,Hypoxia-Ischemia,R-HSA-1235070
534,Hypoxia-Ischemia,R-HSA-8858270
535,Hypoxia-Ischemia,R-HSA-6781797
536,Hypoxia-Ischemia,R-HSA-1235037
537,Hypoxia-Ischemia,R-HSA-1234161
538,Hypoxia-Ischemia,R-HSA-1234167
539,Hypoxia-Ischemia,R-HSA-1234171
540,Hypoxia-Ischemia,R-HSA-1912396
541,Hypoxia-Ischemia,R-HSA-6798004
542,Hypoxia-Ischemia,R-HSA-6797993
543,Hypoxia-Ischemia,R-HSA-9007220
544,Hypoxia-Ischemia,R-HSA-8959573
545,Hypoxia-Ischemia,R-HSA-8940032
546,Hypoxia-Ischemia,R-HSA-4551721
547,Hypoxia-Ischemia,R-HSA-450348
548,Hypoxia-Ischemia,R-HSA-8956103
549,Hypoxia-Ischemia,R-HSA-1234169
550,Hypoxia-Ischemia,R-HSA-1235035
551,Hypoxia-Ischemia,R-HSA-8848818
552,Hypoxia-Ischemia,R-HSA-1234181
553,Hypoxia-Ischemia,R-HSA-1234183
554,Hypoxia-Ischemia,R-HSA-8848804
555,Hypoxia-Ischemia,R-HSA-8848812
556,Hypoxia-Ischemia,R-HSA-6800042
557,Hypoxia-Ischemia,R-HSA-1234159
558,Hypoxia-Ischemia,R-HSA-1234175
559,Hypoxia-Ischemia,R-HSA-480301
560,Hypoxia-Ischemia,R-HSA-6805943
561,Hypoxia-Ischemia,R-HSA-9007561
562,Hypoxia-Ischemia,R-HSA-9007582
563,Hypoxia-Ischemia,R-HSA-4656914
564,Hypoxia-Ischemia,R-HSA-1234172
565,Hypoxia-Ischemia,R-HSA-8956106
566,Hypoxia-Ischemia,R-HSA-1234163
567,Hypoxia-Ischemia,R-HSA-9617833
568,Hypoxia-Ischemia,R-HSA-1234177
569,Hypoxia-Ischemia,R-HSA-400228
570,Hypoxia-Ischemia,R-HSA-1234173
571,Hypoxia-Ischemia,R-HSA-1234165
572,Hypoxia-Ischemia,R-HSA-1234166
573,Hypoxia-Ischemia,R-HSA-5632738
574,Hypoxia-Ischemia,R-HSA-8939900
575,Hypoxia-Ischemia,R-HSA-1234179
576,Hypoxia-Ischemia,R-HSA-9011952
577,Hypoxia-Ischemia,R-HSA-381111
578,Hypoxia-Ischemia,R-HSA-9670436
579,Hypoxia-Ischemia,R-HSA-452894
580,Hypoxia-Ischemia,R-HSA-6800298
581,Hypoxia-Ischemia,R-HSA-5617471
582,Hypoxia-Ischemia,R-HSA-9670428
583,Hypoxia-Ischemia,R-HSA-9011971
584,Hypoxia-Ischemia,R-HSA-452838
585,Hypoxia-Ischemia,R-HSA-452392
586,Hypoxia-Ischemia,R-HSA-6790036
587,Hypoxia-Ischemia,R-HSA-8948136
588,Hypoxia-Ischemia,R-HSA-8932184
589,Hypoxia-Ischemia,R-HSA-8948139
590,Hypoxia-Ischemia,R-HSA-418904
591,Hypoxia-Ischemia,R-HSA-8877620
592,Hypoxia-Ischemia,R-HSA-8863012
593,Hypoxia-Ischemia,R-HSA-9026001
594,Hypoxia-Ischemia,R-HSA-8857583
595,Hypoxia-Ischemia,R-HSA-9634702
596,Hypoxia-Ischemia,R-HSA-5623806
597,Hypoxia-Ischemia,R-HSA-8856930
598,Hypoxia-Ischemia,R-HSA-8956099
599,Hypoxia-Ischemia,R-HSA-5340214
600,Hypoxia-Ischemia,R-HSA-426155
601,Hypoxia-Ischemia,R-HSA-1475017
602,Hypoxia-Ischemia,R-HSA-200421
603,Hypoxia-Ischemia,R-HSA-1475025
604,Fabry Disease,R-HSA-1605736
605,Intracranial Embolism and Thrombosis,R-HSA-9603302
606,Intracranial Embolism and Thrombosis,R-HSA-114558
607,Intracranial Embolism and Thrombosis,R-HSA-9015379
608,Intracranial Embolism and Thrombosis,R-HSA-9015111
609,Intracranial Embolism and Thrombosis,R-HSA-9015122
610,Intracranial Embolism and Thrombosis,R-HSA-419490
611,Intracranial Embolism and Thrombosis,R-HSA-140761
612,Intracranial Embolism and Thrombosis,R-HSA-111919
613,Intracranial Embolism and Thrombosis,R-HSA-158722
614,Intracranial Embolism and Thrombosis,R-HSA-158721
615,Intracranial Embolism and Thrombosis,R-HSA-8850854
616,Intracranial Embolism and Thrombosis,R-HSA-2396079
617,Intracranial Embolism and Thrombosis,R-HSA-158795
618,Intracranial Embolism and Thrombosis,R-HSA-158800
619,Intracranial Embolism and Thrombosis,R-HSA-139855
620,Intracranial Embolism and Thrombosis,R-HSA-9026967
621,Intracranial Embolism and Thrombosis,R-HSA-8850846
622,Intracranial Embolism and Thrombosis,R-HSA-141026
623,Intracranial Embolism and Thrombosis,R-HSA-5578883
624,Intracranial Embolism and Thrombosis,R-HSA-2046094
625,Intracranial Embolism and Thrombosis,R-HSA-9668253
626,Intracranial Embolism and Thrombosis,R-HSA-5591040
627,Intracranial Embolism and Thrombosis,R-HSA-9611277
628,Intracranial Thrombosis,R-HSA-9668250
629,Intracranial Hemorrhages,R-HSA-9668250
630,Vasculitis,R-HSA-5432849
631,Colitis,R-HSA-8870732
632,Colitis,R-HSA-6800198
633,Colitis,R-HSA-9026001
634,Colitis,R-HSA-3247569
635,Colitis,R-HSA-5696356
636,Compartment Syndromes,R-HSA-5617820
637,Compartment Syndromes,R-HSA-3318486
638,Compartment Syndromes,R-HSA-9683648
639,Compartment Syndromes,R-HSA-9683769
640,Compartment Syndromes,R-HSA-9683760
641,Compartment Syndromes,R-HSA-9686174
642,Compartment Syndromes,R-HSA-9683746
643,Compartment Syndromes,R-HSA-9684241
644,Compartment Syndromes,R-HSA-9684218
645,Compartment Syndromes,R-HSA-9684238
646,Compartment Syndromes,R-HSA-9684234
647,Compartment Syndromes,R-HSA-9685939
648,Compartment Syndromes,R-HSA-9684229
649,Compartment Syndromes,R-HSA-9683765
650,Compartment Syndromes,R-HSA-9683712
651,Compartment Syndromes,R-HSA-9685531
652,Compartment Syndromes,R-HSA-9683764
653,Compartment Syndromes,R-HSA-9683718
654,Compartment Syndromes,R-HSA-9683734
655,Compartment Syndromes,R-HSA-164616
656,Compartment Syndromes,R-HSA-5610766
657,Compartment Syndromes,R-HSA-5610767
658,Compartment Syndromes,R-HSA-9615042
659,Intra-Abdominal Hypertension,R-HSA-5619087
660,Embolism and Thrombosis,R-HSA-9603302
661,Embolism and Thrombosis,R-HSA-114558
662,Embolism and Thrombosis,R-HSA-9015379
663,Embolism and Thrombosis,R-HSA-9015111
664,Embolism and Thrombosis,R-HSA-9015122
665,Embolism and Thrombosis,R-HSA-419490
666,Embolism and Thrombosis,R-HSA-140761
667,Embolism and Thrombosis,R-HSA-111919
668,Embolism and Thrombosis,R-HSA-158722
669,Embolism and Thrombosis,R-HSA-158721
670,Embolism and Thrombosis,R-HSA-8850854
671,Embolism and Thrombosis,R-HSA-2396079
672,Embolism and Thrombosis,R-HSA-158795
673,Embolism and Thrombosis,R-HSA-158800
674,Embolism and Thrombosis,R-HSA-139855
675,Embolism and Thrombosis,R-HSA-9026967
676,Embolism and Thrombosis,R-HSA-8850846
677,Embolism and Thrombosis,R-HSA-141026
678,Embolism and Thrombosis,R-HSA-5578883
679,Embolism and Thrombosis,R-HSA-2046094
680,Embolism and Thrombosis,R-HSA-9668253
681,Embolism and Thrombosis,R-HSA-5591040
682,Embolism and Thrombosis,R-HSA-9611277
683,Pulmonary Embolism,R-HSA-9603302
684,Pulmonary Embolism,R-HSA-9015379
685,Pulmonary Embolism,R-HSA-9015111
686,Pulmonary Embolism,R-HSA-9015122
687,Pulmonary Embolism,R-HSA-9026967
688,Pulmonary Infarction,R-HSA-9609310
689,Thromboembolism,R-HSA-139855
690,Thrombosis,R-HSA-114558
691,Thrombosis,R-HSA-419490
692,Thrombosis,R-HSA-9603302
693,Thrombosis,R-HSA-140761
694,Thrombosis,R-HSA-158722
695,Thrombosis,R-HSA-158721
696,Thrombosis,R-HSA-8850854
697,Thrombosis,R-HSA-2396079
698,Thrombosis,R-HSA-158795
699,Thrombosis,R-HSA-158800
700,Thrombosis,R-HSA-139855
701,Thrombosis,R-HSA-8850846
702,Thrombosis,R-HSA-141026
703,Thrombosis,R-HSA-5578883
704,Thrombosis,R-HSA-2046094
705,Thrombosis,R-HSA-9668253
706,Thrombosis,R-HSA-5591040
707,Thrombosis,R-HSA-9611277
708,Thrombosis,R-HSA-9026967
709,Venous Thrombosis,R-HSA-141026
710,Venous Thrombosis,R-HSA-5578883
711,Venous Thrombosis,R-HSA-9668253
712,Venous Thrombosis,R-HSA-5591040
713,Hemostatic Disorders,R-HSA-9671793
714,Hemostatic Disorders,R-HSA-9651496
715,Ehlers-Danlos Syndrome,R-HSA-3560804
716,Ehlers-Danlos Syndrome,R-HSA-3636919
717,Ehlers-Danlos Syndrome,R-HSA-8948232
718,Ehlers-Danlos Syndrome,R-HSA-4420365
719,Ehlers-Danlos Syndrome,R-HSA-1889981
720,Ehlers-Danlos Syndrome,R-HSA-1981104
721,Ehlers-Danlos Syndrome,R-HSA-2424246
722,Ehlers-Danlos Syndrome,R-HSA-1564164
723,Ehlers-Danlos Syndrome,R-HSA-2681681
724,Ehlers-Danlos Syndrome,R-HSA-2681694
725,Multiple Myeloma,R-HSA-2038387
726,Multiple Myeloma,R-HSA-8987266
727,Multiple Myeloma,R-HSA-8987033
728,Multiple Myeloma,R-HSA-8986985
729,Multiple Myeloma,R-HSA-2038386
730,Multiple Myeloma,R-HSA-2077420
731,Multiple Myeloma,R-HSA-5638333
732,Multiple Myeloma,R-HSA-5649802
733,Multiple Myeloma,R-HSA-5649800
734,Multiple Myeloma,R-HSA-8987202
735,Multiple Myeloma,R-HSA-8853405
736,Multiple Myeloma,R-HSA-5655326
737,Multiple Myeloma,R-HSA-5655277
738,Multiple Myeloma,R-HSA-5655241
739,Multiple Myeloma,R-HSA-5655347
740,Multiple Myeloma,R-HSA-5655269
741,Multiple Myeloma,R-HSA-2033485
742,Multiple Myeloma,R-HSA-5655262
743,Multiple Myeloma,R-HSA-5655339
744,Multiple Myeloma,R-HSA-5655351
745,Multiple Myeloma,R-HSA-5655278
746,Multiple Myeloma,R-HSA-5655270
747,Multiple Myeloma,R-HSA-5655268
748,Multiple Myeloma,R-HSA-5655284
749,Multiple Myeloma,R-HSA-2033476
750,Multiple Myeloma,R-HSA-9605600
751,Multiple Myeloma,R-HSA-9681169
752,Multiple Myeloma,R-HSA-2012084
753,Pseudoxanthoma Elasticum,R-HSA-5690340
754,Telangiectasia,R-HSA-5686578
755,Telangiectasia,R-HSA-6799332
756,Telangiectasia,R-HSA-69891
757,Telangiectasia,R-HSA-5686704
758,Telangiectasia,R-HSA-5693540
759,Telangiectasia,R-HSA-9664883
760,Telangiectasia,R-HSA-9664862
761,Telangiectasia,R-HSA-9664879
762,Telangiectasia,R-HSA-9664850
763,Telangiectasia,R-HSA-3204303
764,Hypertension,R-HSA-8875013
765,Hypertension,R-HSA-9615249
766,Hypertension,R-HSA-9680443
767,Hypertension,R-HSA-351963
768,Hypertension,R-HSA-5683672
769,Hypertension,R-HSA-2889070
770,Hypertension,R-HSA-5580292
771,Hypertension,R-HSA-2161940
772,Hypertension,R-HSA-2161814
773,Hypertension,R-HSA-9614933
774,Hypertension,R-HSA-9609310
775,Hypertension,R-HSA-2022412
776,Hypertension,R-HSA-2065357
777,Hypertension,R-HSA-2022403
778,Hypertension,R-HSA-383373
779,Hypertension,R-HSA-426130
780,Hypertension,R-HSA-2022405
781,Hypertension,R-HSA-2065355
782,Hypertension,R-HSA-9013568
783,Hypertension,R-HSA-388560
784,Hypertension,R-HSA-2872497
785,Essential Hypertension,R-HSA-8875013
786,Essential Hypertension,R-HSA-2889070
787,Essential Hypertension,R-HSA-9615249
788,Essential Hypertension,R-HSA-2161940
789,Essential Hypertension,R-HSA-2161814
790,Essential Hypertension,R-HSA-9614933
791,Essential Hypertension,R-HSA-9609310
792,Hypotension,R-HSA-8940959
793,Hypotension,R-HSA-418925
794,Hypotension,R-HSA-9660829
795,Hypotension,R-HSA-9609310
796,Post-Exercise Hypotension,R-HSA-9609310
797,Optic Neuropathy,R-HSA-5605147
798,Raynaud Disease,R-HSA-8986944
799,CREST Syndrome,R-HSA-2424246
800,CREST Syndrome,R-HSA-2681681
801,CREST Syndrome,R-HSA-2681694
802,Reperfusion Injury,R-HSA-9617833
803,Spinal Cord Ischemia,R-HSA-5623806
804,Spinal Cord Ischemia,R-HSA-426155
805,Ataxia Telangiectasia,R-HSA-5686578
806,Ataxia Telangiectasia,R-HSA-6799332
807,Ataxia Telangiectasia,R-HSA-69891
808,Ataxia Telangiectasia,R-HSA-5686704
809,Ataxia Telangiectasia,R-HSA-5693540
810,Ataxia Telangiectasia,R-HSA-9664883
811,Ataxia Telangiectasia,R-HSA-9664862
812,Ataxia Telangiectasia,R-HSA-9664879
813,Ataxia Telangiectasia,R-HSA-9664850
814,Ataxia Telangiectasia,R-HSA-3204303
815,Rheumatoid Vasculitis,R-HSA-5432849
816,Cardiovascular Infection,R-HSA-9027532
817,Cardiovascular Infection,R-HSA-5432849
818,Peripheral Vascular Disease,R-HSA-8943959
819,Peripheral Vascular Disease,R-HSA-9615249
820,Vascular Neoplasm,R-HSA-2220981
821,Vascular Neoplasm,R-HSA-2400009
