,name,Name
0,Cardiovascular Diseases,[['ABCG5 gene']]
1,Cardiovascular Diseases,"[['ABCG8 gene', 'ATP binding cassette subfamily G member 8 gene']]"
2,Heart Defects,[['PITX2 Gene']]
3,Heart Defects,"[['p-S23,S24-TNNI3', 'Troponin I, cardiac muscle', 'TNNI3_HUMAN']]"
4,Heart Defects,"[['TNNI3', 'Troponin I, cardiac muscle', 'TNNI3_HUMAN']]"
5,Heart Defects,"[['JAG1', 'Jagged 1 ligand']]"
6,Heart Defects,"[['JAG1', 'Jagged 1 ligand']]"
7,Heart Defects,"[['GPIHBP1', 'Glycosylphosphatidylinositol-anchored high density lipoprotein-binding protein 1', 'HDBP1_HUMAN']]"
8,Alagille Syndrome,"[['JAG1', 'Jagged 1 ligand']]"
9,Alagille Syndrome,"[['JAG1', 'Jagged 1 ligand']]"
10,May-Thurner Syndrome,"[['DSCAM', 'Down syndrome cell adhesion molecule precursor', 'DSCA_HUMAN']]"
11,May-Thurner Syndrome,"[['HMGN1', 'Non-histone chromosomal protein HMG-14', 'High mobility group nucleosome-binding domain-containing protein 1', 'HMG14']]"
12,May-Thurner Syndrome,"[['XPA', 'XPA protein ', 'DNA-repair protein complementing XP-A cells (Xeroderma pigmentosum group A complementing protein)', 'xeroderma pigmentosum, complementation group A', 'DNA-repair protein complementing XP-A cells', 'Xeroderma pigmentosum group A complementing protein']]"
13,May-Thurner Syndrome,"[['EP300', 'p300', 'Histone acetyltransferase p300', 'EP300_HUMAN', 'KAT3B']]"
14,May-Thurner Syndrome,"[['TCEA1', 'TFIIS protein', 'Transcription elongation factor A protein 1 (Transcription elongation factor S-II protein 1) (Transcription elongation factor TFIIS.o)', 'Transcription elongation factor A protein 1', 'Transcription elongation factor S-II protein 1', 'Transcription elongation factor TFIIS.o']]"
15,May-Thurner Syndrome,"[['ERCC5', 'XPG protein', 'DNA-repair protein complementing XP-G cells (Xeroderma pigmentosum group G complementing protein) (DNA excision repair protein ERCC-5)', 'ERCC5 or  XPGC', 'Xeroderma pigmentosum group G complementing protein', 'DNA excision repair protein ERCC-5 ', 'DNA-repair protein complementing XP-G cells', 'DNA excision repair protein ERCC-5']]"
16,May-Thurner Syndrome,"[['DSCAM', 'Down syndrome cell adhesion molecule precursor', 'DSCA_HUMAN']]"
17,May-Thurner Syndrome,"[['NOP10', 'H/ACA ribonucleoprotein complex subunit 3', 'NOP10_HUMAN']]"
18,May-Thurner Syndrome,"[['DKC1', 'Dyskerin']]"
19,May-Thurner Syndrome,[['Telomerase RNA Component (TERC)']]
20,May-Thurner Syndrome,[['TERT']]
21,May-Thurner Syndrome,"[['GAR1', 'H/ACA ribonucleoprotein complex subunit 1', 'GAR1_HUMAN']]"
22,May-Thurner Syndrome,"[['WRAP53', 'TCAB1', 'telomerase Cajal body protein 1', 'WD repeat containing, antisense to TP53', 'WDR79', 'WD repeat-containing protein 79', 'WDR79_HUMAN']]"
23,May-Thurner Syndrome,"[['NHP2', 'H/ACA ribonucleoprotein complex subunit 2', 'NHP2_HUMAN']]"
24,May-Thurner Syndrome,"[['PLCG1', 'Phospholipase C gamma 1', 'PLC1']]"
25,May-Thurner Syndrome,"[['PLCG1', 'Phospholipase C gamma 1', 'PLC1']]"
26,May-Thurner Syndrome,"[['PLCG1', 'Phospholipase C gamma 1', 'PLC1']]"
27,May-Thurner Syndrome,"[['PLCG1', 'Phospholipase C gamma 1', 'PLC1']]"
28,May-Thurner Syndrome,"[['NF1(2-2839)', 'NF1']]"
29,May-Thurner Syndrome,"[['SUFU', 'Suppressor of fused homolog', 'SUFU_HUMAN']]"
30,May-Thurner Syndrome,"[['FOXG1', 'Forkhead box protein G1', 'FOXG1_HUMAN']]"
31,May-Thurner Syndrome,"[['MEN1', 'Menin', 'SCG2']]"
32,May-Thurner Syndrome,"[['BTN2A1', 'Butyrophilin subfamily 2 member A1', 'BT2A1_HUMAN']]"
33,May-Thurner Syndrome,"[['CD209', 'DC-SIGN', 'CD209 antigen', 'CD209_HUMAN']]"
34,May-Thurner Syndrome,"[['RTEL1', 'Regulator of telomere elongation helicase 1', 'NHL']]"
35,May-Thurner Syndrome,"[['DGCR8', 'Microprocessor complex subunit DGCR8', 'DGCR8_HUMAN']]"
36,Heart Diseases,"[['GPS2', 'GPS2_HUMAN', 'G protein pathway suppressor 2', 'AMF1']]"
37,Heart Diseases,[['ABCG1 gene']]
38,Heart Diseases,"[['P2RY12', 'P2Y purinoceptor 12', 'P2Y12_HUMAN']]"
39,Heart Diseases,"[['AGTR1', 'Type-1 angiotensin II receptor', 'AGTR1_HUMAN']]"
40,Heart Diseases,"[['LPA', 'apolipoprotein(a)', 'apo(a)']]"
41,Heart Diseases,"[['ACE(30-1232)', 'Secreted ACE', 'Angiotensin-converting enzyme', 'ACE_HUMAN', 'Soluble ACE']]"
42,Heart Diseases,"[['SCUBE3(?-993)', 'Signal peptide, CUB and EGF-like domain-containing protein 3', 'SCUB3_HUMAN']]"
43,Heart Diseases,"[['SCUBE3(21-?)', 'Signal peptide, CUB and EGF-like domain-containing protein 3', 'SCUB3_HUMAN']]"
44,Heart Diseases,"[['SCUBE3', 'Signal peptide, CUB and EGF-like domain-containing protein 3', 'SCUB3_HUMAN']]"
45,Cardiac Complexes,"[['SUFU', 'Suppressor of fused homolog', 'SUFU_HUMAN']]"
46,Heart Block,"[['AGTR1', 'Type-1 angiotensin II receptor', 'AGTR1_HUMAN']]"
47,Heart Block,"[['ACE(30-1232)', 'Secreted ACE', 'Angiotensin-converting enzyme', 'ACE_HUMAN', 'Soluble ACE']]"
48,Adams-Stokes Syndrome,[['TPH1 gene']]
49,Adams-Stokes Syndrome,"[['EGR1', 'Early growth response protein 1', 'EGR1_HUMAN']]"
50,Romano-Ward Syndrome,"[['P2RY12', 'P2Y purinoceptor 12', 'P2Y12_HUMAN']]"
51,Pre-Excitation Syndromes,"[['HMGN1', 'Non-histone chromosomal protein HMG-14', 'High mobility group nucleosome-binding domain-containing protein 1', 'HMG14']]"
52,Pre-Excitation Syndromes,"[['XPA', 'XPA protein ', 'DNA-repair protein complementing XP-A cells (Xeroderma pigmentosum group A complementing protein)', 'xeroderma pigmentosum, complementation group A', 'DNA-repair protein complementing XP-A cells', 'Xeroderma pigmentosum group A complementing protein']]"
53,Pre-Excitation Syndromes,"[['EP300', 'p300', 'Histone acetyltransferase p300', 'EP300_HUMAN', 'KAT3B']]"
54,Pre-Excitation Syndromes,"[['TCEA1', 'TFIIS protein', 'Transcription elongation factor A protein 1 (Transcription elongation factor S-II protein 1) (Transcription elongation factor TFIIS.o)', 'Transcription elongation factor A protein 1', 'Transcription elongation factor S-II protein 1', 'Transcription elongation factor TFIIS.o']]"
55,Pre-Excitation Syndromes,"[['ERCC5', 'XPG protein', 'DNA-repair protein complementing XP-G cells (Xeroderma pigmentosum group G complementing protein) (DNA excision repair protein ERCC-5)', 'ERCC5 or  XPGC', 'Xeroderma pigmentosum group G complementing protein', 'DNA excision repair protein ERCC-5 ', 'DNA-repair protein complementing XP-G cells', 'DNA excision repair protein ERCC-5']]"
56,Pre-Excitation Syndromes,[['pre-rRNA containing 7-methylG-1639']]
57,Pre-Excitation Syndromes,[['pre-rRNA']]
58,Pre-Excitation Syndromes,[['18SE pre-rRNA containing 1-methylpseudoU-1248']]
59,Pre-Excitation Syndromes,[['pre-rRNA containing pseudouridine']]
60,Pre-Excitation Syndromes,"[['DGCR8', 'Microprocessor complex subunit DGCR8', 'DGCR8_HUMAN']]"
61,Wolff-Parkinson-White Syndrome,[['BBS1']]
62,Wolff-Parkinson-White Syndrome,"[['BBS9', 'PTHB1']]"
63,Wolff-Parkinson-White Syndrome,[['BBS4']]
64,Wolff-Parkinson-White Syndrome,"[['TTC8', 'BBS8']]"
65,Wolff-Parkinson-White Syndrome,"[['BBS7', 'BBS2L1']]"
66,Wolff-Parkinson-White Syndrome,[['BBS5']]
67,Wolff-Parkinson-White Syndrome,"[['BBIP1', 'BBIP10']]"
68,Wolff-Parkinson-White Syndrome,[['BBS2']]
69,Cardiac Output,"[['SUFU', 'Suppressor of fused homolog', 'SUFU_HUMAN']]"
70,Cardiomyopathy,[['Ile-tRNA(Ile)']]
71,Cardiomyopathy,[['tRNA(Ile)']]
72,Cardiomyopathy,"[['TIMMDC1', 'Complex I assembly factor TIMMDC1, mitochondrial', 'TIDC1_HUMAN']]"
73,Cardiomyopathy,"[['NDUFAF4', 'NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4', 'NDUF4_HUMAN']]"
74,Cardiomyopathy,"[['NDUFAF3', 'NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3', 'NDUF3_HUMAN']]"
75,Cardiomyopathy,"[['tRNA containing 1-methylG-9', 'tRNA containing 1-methylguanosine-9']]"
76,Cardiomyopathy,"[['tRNA containing G-9', 'tRNA containing guanosine-9']]"
77,Cardiomyopathy,"[['tRNA containing 1-methylA-9', 'transfer RNA containing 1-methyladenosine-9']]"
78,Cardiomyopathy,"[['tRNA containing A-9', 'transfer RNA containing adenosine-9']]"
79,Cardiomyopathy,"[['12S rRNA containing 5-methylC-841', '12S rRNA containing 5-methylcytosine-841', 'MT-RNR1']]"
80,Cardiomyopathy,"[['12S rRNA', 'MT-RNR1']]"
81,Cardiomyopathy,"[['TFR2', 'Transferrin receptor protein 2', 'TFR2_HUMAN']]"
82,Hypertrophy,"[['HDAC4', 'HDAC4_HUMAN', 'Histone deacetylase 4']]"
83,Hypertrophy,"[['CTF1', 'Cardiotrophin-1', 'CTF1_HUMAN']]"
84,Hypertrophy,[['RRAD gene']]
85,Hypertrophy,"[['CHD4', 'Chromodomain-helicase-DNA-binding protein 4', 'CHD4_HUMAN']]"
86,Hypertrophy,"[['NAB2', 'NGFI-A-binding protein 2', 'NAB2_HUMAN']]"
87,Hypertrophy,"[['VLDLR', 'Very low-density lipoprotein receptor', 'VLDLR_HUMAN']]"
88,Hypertrophy,"[['PCSK9', 'Proprotein convertase subtilisin/kexin type 9 ecNumber3.4.21.-/ecNumber', 'PCSK9_HUMAN']]"
89,Hypertrophy,"[['SCUBE3(?-993)', 'Signal peptide, CUB and EGF-like domain-containing protein 3', 'SCUB3_HUMAN']]"
90,Hypertrophy,"[['SCUBE3(21-?)', 'Signal peptide, CUB and EGF-like domain-containing protein 3', 'SCUB3_HUMAN']]"
91,Hypertrophy,"[['SCUBE3', 'Signal peptide, CUB and EGF-like domain-containing protein 3', 'SCUB3_HUMAN']]"
92,Cardiomyopathies,"[['p-S23,S24-TNNI3', 'Troponin I, cardiac muscle', 'TNNI3_HUMAN']]"
93,Cardiomyopathies,"[['TNNI3', 'Troponin I, cardiac muscle', 'TNNI3_HUMAN']]"
94,Heart Arrest,"[['POU4F2', 'POU domain, class 4, transcription factor 2', 'Brain-specific homeobox/POU domain protein 3B', 'BRN3B', 'Brn-3B', 'Brain-3B']]"
95,Heart Failure,"[['ACE(30-1232)', 'Secreted ACE', 'Angiotensin-converting enzyme', 'ACE_HUMAN', 'Soluble ACE']]"
96,Heart Failure,"[['AGTR1', 'Type-1 angiotensin II receptor', 'AGTR1_HUMAN']]"
97,Heart Failure,"[['ADRB3', 'Beta-3 adrenoceptor', 'RecName: Full=Beta-3 adrenergic receptor; AltName: Full=Beta-3 adrenoreceptor; Short=Beta-3 adrenoceptor;<br>GN   Name=ADRB3; Synonyms=ADRB3R, B3AR;<br>OS   Homo sapiens', 'ADRB3_HUMAN']]"
98,Cardio-Renal Syndrome,[['BBS1']]
99,Cardio-Renal Syndrome,"[['BBS9', 'PTHB1']]"
100,Cardio-Renal Syndrome,[['BBS4']]
101,Cardio-Renal Syndrome,"[['TTC8', 'BBS8']]"
102,Cardio-Renal Syndrome,"[['BBS7', 'BBS2L1']]"
103,Cardio-Renal Syndrome,[['BBS5']]
104,Cardio-Renal Syndrome,"[['BBIP1', 'BBIP10']]"
105,Cardio-Renal Syndrome,[['BBS2']]
106,Edema,"[['EF', 'EF(34-800)', 'Edema factor', 'Calmodulin-sensitive adenylate cyclase', 'cya', 'cya(34-800)']]"
107,Edema,"[['EF', 'EF(34-800)', 'Edema factor', 'Calmodulin-sensitive adenylate cyclase', 'cya', 'cya(34-800)']]"
108,Williams Syndrome,[['pre-rRNA containing 7-methylG-1639']]
109,Williams Syndrome,[['pre-rRNA']]
110,Williams Syndrome,"[['PIK3CA', 'PI3K-p110', 'PI3-kinase p110 subunit alpha', 'Phosphatidylinositol 3-kinase catalytic subunit, alpha isoform (EC 2.7.1.137) (PI3-kinase p110 subunit alpha) (PtdIns-3-kinase p110) (PI3K)', 'Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, alpha isoform ', 'PtdIns- 3-kinase p110']]"
111,Williams Syndrome,"[['PIK3CA', 'PI3K-p110', 'PI3-kinase p110 subunit alpha', 'Phosphatidylinositol 3-kinase catalytic subunit, alpha isoform (EC 2.7.1.137) (PI3-kinase p110 subunit alpha) (PtdIns-3-kinase p110) (PI3K)', 'Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, alpha isoform ', 'PtdIns- 3-kinase p110']]"
112,Williams Syndrome,"[['PLCG1', 'Phospholipase C gamma 1', 'PLC1']]"
113,Williams Syndrome,"[['PLCG1', 'Phospholipase C gamma 1', 'PLC1']]"
114,Williams Syndrome,"[['PLCG1', 'Phospholipase C gamma 1', 'PLC1']]"
115,Williams Syndrome,"[['PLCG1', 'Phospholipase C gamma 1', 'PLC1']]"
116,Acute Coronary Syndrome,"[['P2RY12', 'P2Y purinoceptor 12', 'P2Y12_HUMAN']]"
117,Coronary Disease,"[['LPL', 'lipoprotein lipase monomer']]"
118,Coronary Disease,"[['GPIHBP1', 'Glycosylphosphatidylinositol-anchored high density lipoprotein-binding protein 1', 'HDBP1_HUMAN']]"
119,Coronary Disease,"[['VLDLR', 'Very low-density lipoprotein receptor', 'VLDLR_HUMAN']]"
120,Coronary Disease,"[['P2RY12', 'P2Y purinoceptor 12', 'P2Y12_HUMAN']]"
121,Coronary Disease,"[['LPA', 'apolipoprotein(a)', 'apo(a)']]"
122,Coronary Disease,"[['ACE(30-1232)', 'Secreted ACE', 'Angiotensin-converting enzyme', 'ACE_HUMAN', 'Soluble ACE']]"
123,Coronary Artery Disease,"[['LPL', 'lipoprotein lipase monomer']]"
124,Coronary Artery Disease,"[['GPIHBP1', 'Glycosylphosphatidylinositol-anchored high density lipoprotein-binding protein 1', 'HDBP1_HUMAN']]"
125,Coronary Artery Disease,"[['VLDLR', 'Very low-density lipoprotein receptor', 'VLDLR_HUMAN']]"
126,Coronary Artery Disease,"[['P2RY12', 'P2Y purinoceptor 12', 'P2Y12_HUMAN']]"
127,Coronary Artery Disease,"[['ACE(30-1232)', 'Secreted ACE', 'Angiotensin-converting enzyme', 'ACE_HUMAN', 'Soluble ACE']]"
128,Coronary Thrombosis,"[['P2RY12', 'P2Y purinoceptor 12', 'P2Y12_HUMAN']]"
129,Coronary Thrombosis,"[['SERPINE1', 'Plasminogen activator inhibitor-1', 'PAI1']]"
130,Coronary Thrombosis,"[['VTN', 'Vitronectin']]"
131,Myocardial Infarction,"[['LPL', 'lipoprotein lipase monomer']]"
132,Myocardial Infarction,"[['GPIHBP1', 'Glycosylphosphatidylinositol-anchored high density lipoprotein-binding protein 1', 'HDBP1_HUMAN']]"
133,Myocardial Infarction,"[['BTN2A1', 'Butyrophilin subfamily 2 member A1', 'BT2A1_HUMAN']]"
134,Myocardial Infarction,"[['CD209', 'DC-SIGN', 'CD209 antigen', 'CD209_HUMAN']]"
135,Myocardial Infarction,"[['ACE(30-1232)', 'Secreted ACE', 'Angiotensin-converting enzyme', 'ACE_HUMAN', 'Soluble ACE']]"
136,Embolism,"[['p-S133-CREB1', 'phospho-CREB', 'cAMP response element binding protein', 'CREB']]"
137,Embolism,"[['CREB1', 'CREB', 'cAMP-response element binding protein', 'cAMP response element binding protein']]"
138,Vascular Diseases,"[['VCAM1', 'Vascular cell adhesion protein 1', 'VCA1_HUMAN']]"
139,Vascular Diseases,"[['BTNL2', 'Butyrophilin-like protein 2', 'BTNL2_HUMAN']]"
140,Vascular Diseases,"[['HSPG2(22-4391)', 'HSPG2', 'Perlecan', 'Basement membrane-specific heparan sulfate proteoglycan core protein']]"
141,Vascular Diseases,"[['AGTR1', 'Type-1 angiotensin II receptor', 'AGTR1_HUMAN']]"
142,Vascular Diseases,"[['SCUBE3(?-993)', 'Signal peptide, CUB and EGF-like domain-containing protein 3', 'SCUB3_HUMAN']]"
143,Vascular Diseases,"[['SCUBE3(21-?)', 'Signal peptide, CUB and EGF-like domain-containing protein 3', 'SCUB3_HUMAN']]"
144,Vascular Diseases,"[['SCUBE3', 'Signal peptide, CUB and EGF-like domain-containing protein 3', 'SCUB3_HUMAN']]"
145,Vascular Diseases,"[['PalmC-F3', 'tissue factor']]"
146,Vascular Diseases,"[['sequestered tissue factor', 'F3']]"
147,Klippel-Trenaunay-Weber Syndrome,"[['TNC', 'Tenascin', 'TN-C']]"
148,Sturge-Weber Syndrome,"[['TNC', 'Tenascin', 'TN-C']]"
149,Angioedemas,"[['AGTR1', 'Type-1 angiotensin II receptor', 'AGTR1_HUMAN']]"
150,Aortic Diseases,"[['PLCG1', 'Phospholipase C gamma 1', 'PLC1']]"
151,Aortic Diseases,"[['PLCG1', 'Phospholipase C gamma 1', 'PLC1']]"
152,Aortic Diseases,"[['PLCG1', 'Phospholipase C gamma 1', 'PLC1']]"
153,Atherosclerosis,"[['APOC2', 'apoC-II', 'apolipoprotein C-II']]"
154,Atherosclerosis,"[['APOC3', 'apoC-III', 'apolipoprotein C-III']]"
155,Atherosclerosis,"[['APOE', 'apoE', 'apolipoprotein E']]"
156,Atherosclerosis,"[['APOC4', 'Apolipoprotein C-IV', 'APOC4_HUMAN']]"
157,Atherosclerosis,"[['APOC1', 'Apolipoprotein C-I', 'APOC1_HUMAN']]"
158,Atherosclerosis,"[['LRP1', 'Prolow-density lipoprotein receptor-related protein 1', 'LRP1_HUMAN']]"
159,Atherosclerosis,"[['LRP8', 'ApoER2', 'Low-density lipoprotein receptor-related protein 8', 'Apolipoprotein E receptor 2', 'LRP8_HUMAN']]"
160,Atherosclerosis,"[['OLR1', 'Oxidized low-density lipoprotein receptor 1', 'OLR1_HUMAN']]"
161,Atherosclerosis,"[['AGER', 'RAGE', 'Advanced glycosylation end product-specific receptor precursor']]"
162,Infarction,"[['LPL', 'lipoprotein lipase monomer']]"
163,Infarction,"[['GPIHBP1', 'Glycosylphosphatidylinositol-anchored high density lipoprotein-binding protein 1', 'HDBP1_HUMAN']]"
164,Infarction,"[['BTN2A1', 'Butyrophilin subfamily 2 member A1', 'BT2A1_HUMAN']]"
165,Infarction,"[['CD209', 'DC-SIGN', 'CD209 antigen', 'CD209_HUMAN']]"
166,Infarction,"[['ACE(30-1232)', 'Secreted ACE', 'Angiotensin-converting enzyme', 'ACE_HUMAN', 'Soluble ACE']]"
167,Hypoxia-Ischemia,"[['HILPDA', 'Hypoxia-inducible lipid droplet-associated protein', 'HLPDA_HUMAN']]"
168,Hypoxia-Ischemia,"[['USP19', 'Ubiquitin carboxyl-terminal hydrolase 19', 'UBP19_HUMAN']]"
169,Hypoxia-Ischemia,"[['ARNT', 'Aryl hydrocarbon receptor nuclear translocator', 'ARNT_HUMAN', 'HIF1B']]"
170,Hypoxia-Ischemia,"[['HIF1A', 'Hypoxia-inducible factor 1-alpha', 'HIF1A_HUMAN']]"
