,pathwayID,numbers
0,R-HSA-9008059,1
1,R-HSA-392451,1
2,R-HSA-216083,2
3,R-HSA-211935,1
4,R-HSA-2022377,4
5,R-HSA-210993,3
6,R-HSA-9029569,1
7,R-HSA-76002,4
8,R-HSA-9018679,2
9,R-HSA-419812,3
10,R-HSA-5617472,5
11,R-HSA-5578768,3
12,R-HSA-3560801,5
13,R-HSA-3560783,2
14,R-HSA-8939211,1
15,R-HSA-1793185,4
16,R-HSA-9033658,1
17,R-HSA-2682334,1
18,R-HSA-9651496,9
19,R-HSA-9018678,2
20,R-HSA-8866906,3
21,R-HSA-5576891,5
22,R-HSA-5578775,3
23,R-HSA-1482798,2
24,R-HSA-1483148,1
25,R-HSA-9034013,1
26,R-HSA-8981607,4
27,R-HSA-8864260,7
28,R-HSA-8866910,3
29,R-HSA-9034015,1
30,R-HSA-9615017,8
31,R-HSA-1296061,6
32,R-HSA-5619053,2
33,R-HSA-390696,1
34,R-HSA-1296072,1
35,R-HSA-5678420,13
36,R-HSA-417973,4
37,R-HSA-5619092,2
38,R-HSA-9629232,11
39,R-HSA-77111,1
40,R-HSA-5682113,5
41,R-HSA-804914,1
42,R-HSA-5619039,6
43,R-HSA-5619066,1
44,R-HSA-5619108,2
45,R-HSA-430116,6
46,R-HSA-2046106,1
47,R-HSA-450321,2
48,R-HSA-3785653,1
49,R-HSA-2206296,2
50,R-HSA-556833,1
51,R-HSA-71403,1
52,R-HSA-392499,3
53,R-HSA-1980145,5
54,R-HSA-5668541,2
55,R-HSA-9006936,3
56,R-HSA-201451,4
57,R-HSA-8986944,6
58,R-HSA-372449,1
59,R-HSA-1912408,6
60,R-HSA-9008177,2
61,R-HSA-2168046,1
62,R-HSA-5654224,1
63,R-HSA-5654167,1
64,R-HSA-5654159,1
65,R-HSA-9008188,2
66,R-HSA-445792,1
67,R-HSA-977096,1
68,R-HSA-5654163,1
69,R-HSA-5655244,1
70,R-HSA-5655343,1
71,R-HSA-5655313,1
72,R-HSA-1839094,1
73,R-HSA-977136,1
74,R-HSA-5576886,4
75,R-HSA-1296053,3
76,R-HSA-8985801,2
77,R-HSA-6809371,1
78,R-HSA-1299344,1
79,R-HSA-5579009,1
80,R-HSA-1368071,2
81,R-HSA-350054,1
82,R-HSA-383280,1
83,R-HSA-75205,4
84,R-HSA-5679096,3
85,R-HSA-5679090,3
86,R-HSA-202733,4
87,R-HSA-8939243,1
88,R-HSA-109582,4
89,R-HSA-140877,2
90,R-HSA-9671793,7
91,R-HSA-140875,3
92,R-HSA-194138,3
93,R-HSA-140834,1
94,R-HSA-9013694,2
95,R-HSA-5579015,4
96,R-HSA-3595177,2
97,R-HSA-5083627,2
98,R-HSA-5660862,1
99,R-HSA-444257,1
100,R-HSA-2206292,1
101,R-HSA-2033515,2
102,R-HSA-9625814,1
103,R-HSA-9625813,1
104,R-HSA-376149,1
105,R-HSA-204364,1
106,R-HSA-209868,1
107,R-HSA-5602186,1
108,R-HSA-4419969,2
109,R-HSA-2995383,1
110,R-HSA-445355,2
111,R-HSA-976075,1
112,R-HSA-983157,1
113,R-HSA-5579000,3
114,R-HSA-1566948,6
115,R-HSA-5683177,2
116,R-HSA-9664433,1
117,R-HSA-2559583,3
118,R-HSA-68867,1
119,R-HSA-2500257,1
120,R-HSA-2559582,1
121,R-HSA-176187,1
122,R-HSA-5218920,2
123,R-HSA-9635486,4
124,R-HSA-9036092,3
125,R-HSA-5619099,3
126,R-HSA-2559586,2
127,R-HSA-5357956,2
128,R-HSA-5576890,3
129,R-HSA-480470,1
130,R-HSA-422085,3
131,R-HSA-9656223,3
132,R-HSA-6807505,1
133,R-HSA-5601884,1
134,R-HSA-1630316,1
135,R-HSA-4420097,2
136,R-HSA-8963899,1
137,R-HSA-392518,2
138,R-HSA-2206285,1
139,R-HSA-174824,1
140,R-HSA-166016,1
141,R-HSA-202131,5
142,R-HSA-376176,1
143,R-HSA-1474290,3
144,R-HSA-418457,3
145,R-HSA-445989,1
146,R-HSA-450302,1
147,R-HSA-6802952,1
148,R-HSA-9013507,1
149,R-HSA-5619068,4
150,R-HSA-195399,1
151,R-HSA-194313,1
152,R-HSA-5218921,1
153,R-HSA-1474151,3
154,R-HSA-3000170,1
155,R-HSA-9604323,1
156,R-HSA-3299685,1
157,R-HSA-1296052,1
158,R-HSA-9013695,1
159,R-HSA-5668599,1
160,R-HSA-1834941,2
161,R-HSA-162582,1
162,R-HSA-9012852,6
163,R-HSA-2122947,2
164,R-HSA-9652282,1
165,R-HSA-418346,2
166,R-HSA-8848021,3
167,R-HSA-76009,1
168,R-HSA-5619111,4
169,R-HSA-418038,1
170,R-HSA-392851,1
171,R-HSA-1296025,1
172,R-HSA-1980143,4
173,R-HSA-8951664,1
174,R-HSA-9018682,2
175,R-HSA-210990,2
176,R-HSA-5579032,1
177,R-HSA-9657689,5
178,R-HSA-2142691,1
179,R-HSA-9657688,5
180,R-HSA-2160916,1
181,R-HSA-9013700,5
182,R-HSA-9671555,2
183,R-HSA-114608,1
184,R-HSA-198933,2
185,R-HSA-9026403,2
186,R-HSA-354192,1
187,R-HSA-75892,1
188,R-HSA-8866907,2
189,R-HSA-2470946,3
190,R-HSA-5619072,1
191,R-HSA-2197768,1
192,R-HSA-2239447,1
193,R-HSA-2247513,1
194,R-HSA-390673,1
195,R-HSA-9668250,4
196,R-HSA-5655799,3
197,R-HSA-5619048,1
198,R-HSA-166658,3
199,R-HSA-9672383,2
200,R-HSA-2243919,1
201,R-HSA-9013508,2
202,R-HSA-1839117,1
203,R-HSA-9637687,2
204,R-HSA-9637679,3
205,R-HSA-9637698,2
206,R-HSA-9635465,2
207,R-HSA-9636383,2
208,R-HSA-1222387,2
209,R-HSA-9636467,2
210,R-HSA-9637690,3
211,R-HSA-1222541,2
212,R-HSA-9636667,2
213,R-HSA-9635644,2
214,R-HSA-9637628,2
215,R-HSA-9636249,2
216,R-HSA-9639775,2
217,R-HSA-1222499,2
218,R-HSA-1222449,2
219,R-HSA-1222538,2
220,R-HSA-9636569,2
221,R-HSA-5663205,1
222,R-HSA-5621575,1
223,R-HSA-5621481,1
224,R-HSA-9660826,1
225,R-HSA-1643685,1
226,R-HSA-9684068,1
227,R-HSA-9609310,4
228,R-HSA-5576895,1
229,R-HSA-5576893,2
230,R-HSA-5576894,2
231,R-HSA-5576892,2
232,R-HSA-3828062,2
233,R-HSA-9660537,4
234,R-HSA-1296071,1
235,R-HSA-1296065,1
236,R-HSA-74182,1
237,R-HSA-8963889,2
238,R-HSA-982772,1
239,R-HSA-8979227,1
240,R-HSA-425393,1
241,R-HSA-163560,1
242,R-HSA-2122948,2
243,R-HSA-6804760,1
244,R-HSA-5173214,1
245,R-HSA-3769402,1
246,R-HSA-2559584,2
247,R-HSA-139910,1
248,R-HSA-114452,1
249,R-HSA-75108,1
250,R-HSA-109581,4
251,R-HSA-6804756,3
252,R-HSA-9675132,2
253,R-HSA-72695,1
254,R-HSA-1474244,2
255,R-HSA-70895,1
256,R-HSA-187706,1
257,R-HSA-9022702,1
258,R-HSA-210744,1
259,R-HSA-380994,1
260,R-HSA-70221,1
261,R-HSA-71336,1
262,R-HSA-4793952,1
263,R-HSA-3878781,2
264,R-HSA-6805567,1
265,R-HSA-8982491,1
266,R-HSA-173107,1
267,R-HSA-901032,1
268,R-HSA-193368,1
269,R-HSA-5651801,1
270,R-HSA-9018683,1
271,R-HSA-927802,1
272,R-HSA-975957,1
273,R-HSA-975956,1
274,R-HSA-196299,1
275,R-HSA-2559580,4
276,R-HSA-9617828,2
277,R-HSA-5358751,1
278,R-HSA-3296469,2
279,R-HSA-9616334,1
280,R-HSA-3108232,1
281,R-HSA-428359,2
282,R-HSA-450385,1
283,R-HSA-180786,1
284,R-HSA-8847993,1
285,R-HSA-9634638,1
286,R-HSA-4090294,1
287,R-HSA-71384,2
288,R-HSA-9009391,1
289,R-HSA-157579,2
290,R-HSA-8849473,2
291,R-HSA-8849471,1
292,R-HSA-8849469,1
293,R-HSA-9634600,1
294,R-HSA-5693571,1
295,R-HSA-8875791,1
296,R-HSA-174417,1
297,R-HSA-171319,1
298,R-HSA-171306,1
299,R-HSA-9673324,4
300,R-HSA-2168880,2
301,R-HSA-2173782,2
302,R-HSA-9605310,1
303,R-HSA-2514853,1
304,R-HSA-419037,1
305,R-HSA-6798695,1
306,R-HSA-9022692,1
307,R-HSA-5083625,1
308,R-HSA-5083636,1
309,R-HSA-9616333,1
310,R-HSA-9630222,1
311,R-HSA-432040,1
312,R-HSA-5656169,1
313,R-HSA-445717,1
314,R-HSA-432047,2
315,R-HSA-3000157,1
316,R-HSA-5619049,2
317,R-HSA-5674135,1
318,R-HSA-5675221,1
319,R-HSA-5673000,3
320,R-HSA-9662851,1
321,R-HSA-5684996,1
322,R-HSA-1855231,1
323,R-HSA-1855215,1
324,R-HSA-1855156,1
325,R-HSA-1855184,1
326,R-HSA-9683439,1
327,R-HSA-9613354,1
328,R-HSA-5620916,1
329,R-HSA-8943724,1
330,R-HSA-6807070,1
331,R-HSA-5693554,1
332,R-HSA-6802946,1
333,R-HSA-5632681,1
334,R-HSA-452723,4
335,R-HSA-9616222,1
336,R-HSA-9679506,1
337,R-HSA-9678108,1
338,R-HSA-9664565,2
339,R-HSA-3304351,1
340,R-HSA-3304347,1
341,R-HSA-3311021,1
342,R-HSA-3304349,1
343,R-HSA-3304356,1
344,R-HSA-3315487,1
345,R-HSA-3656253,2
346,R-HSA-3656237,1
347,R-HSA-2978092,1
348,R-HSA-880009,1
349,R-HSA-5357786,1
350,R-HSA-75893,1
351,R-HSA-5628897,2
352,R-HSA-9037628,1
353,R-HSA-5676934,1
354,R-HSA-6804757,1
355,R-HSA-2559585,1
356,R-HSA-6806003,1
357,R-HSA-5633008,2
358,R-HSA-6791312,4
359,R-HSA-9648895,2
360,R-HSA-2892245,1
361,R-HSA-2892247,1
362,R-HSA-8878159,1
363,R-HSA-9673766,2
364,R-HSA-9673770,1
365,R-HSA-9673768,2
366,R-HSA-5637815,1
367,R-HSA-5357801,1
368,R-HSA-9006925,1
369,R-HSA-8941413,1
370,R-HSA-1222556,1
371,R-HSA-5619109,2
372,R-HSA-1181150,1
373,R-HSA-1433617,1
374,R-HSA-1266738,1
375,R-HSA-5617833,1
376,R-HSA-9011975,1
377,R-HSA-9011997,1
378,R-HSA-5610780,1
379,R-HSA-69656,1
380,R-HSA-9672397,1
381,R-HSA-5635851,1
382,R-HSA-8854521,1
383,R-HSA-381340,1
384,R-HSA-9672387,1
385,R-HSA-9632693,3
386,R-HSA-164939,1
387,R-HSA-69202,1
388,R-HSA-182218,1
389,R-HSA-9630750,3
390,R-HSA-400253,1
391,R-HSA-2033519,1
392,R-HSA-1839122,3
393,R-HSA-8853338,2
394,R-HSA-1839130,3
395,R-HSA-156581,1
396,R-HSA-5619095,1
397,R-HSA-8941284,1
398,R-HSA-8941326,1
399,R-HSA-8878166,3
400,R-HSA-9621052,1
401,R-HSA-9621054,1
402,R-HSA-9027307,1
403,R-HSA-5652227,2
404,R-HSA-5652084,3
405,R-HSA-434316,1
406,R-HSA-2586552,2
407,R-HSA-5678895,2
408,R-HSA-5687868,1
409,R-HSA-5627083,1
410,R-HSA-9022707,1
411,R-HSA-4043916,3
412,R-HSA-5678520,2
413,R-HSA-6806834,2
414,R-HSA-195258,2
415,R-HSA-1236394,8
416,R-HSA-5210891,1
417,R-HSA-9018677,1
418,R-HSA-2660825,1
419,R-HSA-2660826,1
420,R-HSA-3642278,1
421,R-HSA-8936459,1
422,R-HSA-2644603,1
423,R-HSA-5668914,1
424,R-HSA-5685939,1
425,R-HSA-5579026,1
426,R-HSA-5579031,1
427,R-HSA-8862803,4
428,R-HSA-194310,1
429,R-HSA-8940959,2
430,R-HSA-8858369,1
431,R-HSA-2426471,1
432,R-HSA-2168038,1
433,R-HSA-5432849,2
434,R-HSA-6798528,1
435,R-HSA-6798474,1
436,R-HSA-9661625,1
437,R-HSA-9674532,1
438,R-HSA-9662001,2
439,R-HSA-392154,1
440,R-HSA-447038,1
441,R-HSA-5610785,2
442,R-HSA-5619507,2
443,R-HSA-5658471,3
444,R-HSA-5619114,3
445,R-HSA-5083635,1
446,R-HSA-4085011,2
447,R-HSA-1170546,2
448,R-HSA-139853,1
449,R-HSA-418360,1
450,R-HSA-111932,1
451,R-HSA-2871809,1
452,R-HSA-9024446,1
453,R-HSA-8983432,1
454,R-HSA-140180,1
455,R-HSA-75072,1
456,R-HSA-5368287,1
457,R-HSA-5619047,1
458,R-HSA-189451,1
459,R-HSA-9603302,1
460,R-HSA-9015379,1
461,R-HSA-9015111,1
462,R-HSA-9015122,1
463,R-HSA-111919,1
464,R-HSA-9026967,1
465,R-HSA-381426,3
466,R-HSA-2029480,1
467,R-HSA-191650,1
468,R-HSA-5625740,1
469,R-HSA-9018519,1
470,R-HSA-3595172,1
471,R-HSA-5083630,2
472,R-HSA-2426168,2
473,R-HSA-2562578,2
474,R-HSA-9013957,2
475,R-HSA-1655829,2
476,R-HSA-5334118,2
477,R-HSA-5673001,2
478,R-HSA-5693565,2
479,R-HSA-6802948,2
480,R-HSA-6804114,2
481,R-HSA-9020702,2
482,R-HSA-9017802,2
483,R-HSA-9664420,2
484,R-HSA-5655302,2
485,R-HSA-1839120,2
486,R-HSA-5579010,2
487,R-HSA-2206307,2
488,R-HSA-9609523,2
489,R-HSA-9645460,3
490,R-HSA-1234176,2
491,R-HSA-70906,1
492,R-HSA-70903,1
493,R-HSA-8963896,1
494,R-HSA-193807,1
495,R-HSA-1369062,1
496,R-HSA-8964058,1
497,R-HSA-9630747,1
498,R-HSA-5578996,1
499,R-HSA-5686938,2
500,R-HSA-1592389,1
501,R-HSA-879415,2
502,R-HSA-9656249,1
503,R-HSA-9656256,1
504,R-HSA-205017,1
505,R-HSA-3656234,1
506,R-HSA-8863678,4
507,R-HSA-139855,1
508,R-HSA-186797,1
509,R-HSA-622327,1
510,R-HSA-5619062,2
511,R-HSA-181431,1
512,R-HSA-190861,1
513,R-HSA-1221632,1
514,R-HSA-5362798,1
515,R-HSA-157118,1
516,R-HSA-5619070,1
517,R-HSA-190828,1
518,R-HSA-8878171,1
519,R-HSA-1650814,1
520,R-HSA-976978,1
521,R-HSA-445714,1
522,R-HSA-427570,1
523,R-HSA-193775,1
524,R-HSA-5684045,1
525,R-HSA-5619067,1
526,R-HSA-8941332,2
527,R-HSA-388479,2
528,R-HSA-3928663,2
529,R-HSA-1234174,1
530,R-HSA-1234158,1
531,R-HSA-8934903,1
532,R-HSA-6803204,1
533,R-HSA-8939902,1
534,R-HSA-8857538,1
535,R-HSA-2262752,1
536,R-HSA-8953897,1
537,R-HSA-8964572,1
538,R-HSA-8941858,1
539,R-HSA-72613,2
540,R-HSA-3371556,1
541,R-HSA-977225,1
542,R-HSA-193692,1
543,R-HSA-5213460,1
544,R-HSA-1605736,1
545,R-HSA-379716,1
546,R-HSA-5362768,1
547,R-HSA-5387390,1
548,R-HSA-5358346,1
549,R-HSA-9010553,2
550,R-HSA-8985586,1
551,R-HSA-8941333,1
552,R-HSA-8939246,1
553,R-HSA-6804115,1
554,R-HSA-5358752,1
555,R-HSA-350864,1
556,R-HSA-1502540,1
557,R-HSA-9035968,1
558,R-HSA-5579022,1
559,R-HSA-162906,1
560,R-HSA-3248023,1
561,R-HSA-9020933,1
562,R-HSA-5579017,1
563,R-HSA-5619087,1
564,R-HSA-5579028,1
565,R-HSA-2474795,1
566,R-HSA-6809583,1
567,R-HSA-2453864,1
568,R-HSA-4755609,1
569,R-HSA-2206302,1
570,R-HSA-6802955,1
571,R-HSA-168302,1
572,R-HSA-162588,1
573,R-HSA-168316,1
574,R-HSA-199992,1
575,R-HSA-69166,1
576,R-HSA-69190,1
577,R-HSA-3595174,1
578,R-HSA-4420332,1
579,R-HSA-9617324,1
580,R-HSA-9670439,1
581,R-HSA-2033514,1
582,R-HSA-5655291,1
583,R-HSA-1226099,1
584,R-HSA-190239,2
585,R-HSA-5655332,1
586,R-HSA-5690338,2
587,R-HSA-113507,1
588,R-HSA-912446,1
589,R-HSA-69205,1
590,R-HSA-69563,2
591,R-HSA-5693548,2
592,R-HSA-418925,1
593,R-HSA-9660829,1
594,R-HSA-6786239,1
595,R-HSA-5229132,1
596,R-HSA-8949613,1
597,R-HSA-5683371,1
598,R-HSA-5578999,1
599,R-HSA-380270,1
600,R-HSA-380287,1
601,R-HSA-9020958,1
602,R-HSA-5659735,1
603,R-HSA-5619044,1
604,R-HSA-5619035,1
605,R-HSA-9652817,1
606,R-HSA-8853334,1
607,R-HSA-1912422,1
608,R-HSA-9614657,1
609,R-HSA-73817,1
610,R-HSA-168274,1
611,R-HSA-168271,1
612,R-HSA-196843,1
613,R-HSA-72702,1
614,R-HSA-72706,1
615,R-HSA-9660821,1
616,R-HSA-5578997,1
617,R-HSA-5678544,1
618,R-HSA-9632202,1
619,R-HSA-9668736,1
620,R-HSA-9632280,1
621,R-HSA-9632523,1
622,R-HSA-9630916,1
623,R-HSA-9648396,1
624,R-HSA-9632582,1
625,R-HSA-9632586,1
626,R-HSA-9665379,1
627,R-HSA-9665350,1
628,R-HSA-9632588,1
629,R-HSA-1500706,1
630,R-HSA-9632585,1
631,R-HSA-5607758,1
632,R-HSA-8877330,1
633,R-HSA-5619063,1
634,R-HSA-164944,1
635,R-HSA-2465917,1
636,R-HSA-74101,1
637,R-HSA-6791226,1
638,R-HSA-5578995,1
639,R-HSA-622312,1
640,R-HSA-447115,1
